root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,waist_yaw,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,l_wrist,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow,r_wrist
0.911737,-1.854301,0.447873,0.048684,0.060163,-0.755483,0.650582,-0.879316,0.315166,0.371606,1.020156,-0.014225,0.0,-0.350707,0.042249,-0.342097,0.619416,-0.537364,0.0,-0.115019,0.280678,0.720647,-0.041981,-1.091491,0.162279,0.188182,-0.355934,0.148005,-0.939561,0.365243
0.913368,-1.85588,0.452789,0.045697,0.059863,-0.743981,0.663943,-0.819095,0.277329,0.378788,0.929147,-0.062889,0.0,-0.31987,0.045027,-0.368828,0.577659,-0.525059,0.0,-0.087245,0.208608,0.641791,0.056692,-1.216477,0.07412,0.216295,-0.354749,0.119498,-0.891515,0.332551
0.917349,-1.857352,0.459294,0.045706,0.056115,-0.727667,0.682102,-0.721437,0.203723,0.391457,0.770061,-0.095808,0.0,-0.281894,0.037572,-0.406645,0.513361,-0.491549,0.0,-0.075531,0.113413,0.514192,0.114312,-1.343255,-0.030939,0.252295,-0.363179,0.087804,-0.877395,0.300361
0.920201,-1.856831,0.4644,0.045802,0.058247,-0.71699,0.693134,-0.652848,0.15551,0.382988,0.627057,-0.105811,0.0,-0.258302,0.041951,-0.431946,0.458444,-0.465163,0.0,-0.047152,0.00912,0.421914,0.121824,-1.450946,-0.106966,0.280242,-0.36486,0.058063,-0.886407,0.287093
0.921728,-1.8571,0.468258,0.042833,0.061582,-0.708281,0.701934,-0.584519,0.121616,0.372577,0.489384,-0.087215,0.0,-0.233647,0.056899,-0.454657,0.413922,-0.447137,0.0,-0.025093,-0.078173,0.347334,0.121775,-1.546528,-0.220589,0.309608,-0.35948,0.050319,-0.913237,0.300971
0.922126,-1.856607,0.469739,0.041202,0.067914,-0.703271,0.70647,-0.561218,0.111728,0.364421,0.418383,-0.055463,0.0,-0.23185,0.069316,-0.469768,0.402932,-0.443855,0.0,-0.002683,-0.153853,0.30053,0.114286,-1.624814,-0.331647,0.3218,-0.357558,0.054419,-0.944998,0.316681
0.921623,-1.855349,0.468579,0.040189,0.077524,-0.698007,0.710747,-0.582491,0.121413,0.352953,0.417534,-0.050045,0.0,-0.253486,0.078622,-0.486036,0.427177,-0.453408,0.0,0.006355,-0.215102,0.27874,0.09987,-1.677341,-0.391834,0.318815,-0.365119,0.064987,-0.969984,0.334189
0.92076,-1.854945,0.466164,0.037759,0.085988,-0.694669,0.713173,-0.620557,0.142736,0.339988,0.463118,-0.058035,0.0,-0.269282,0.091208,-0.496757,0.448942,-0.463082,0.0,0.007114,-0.250571,0.271484,0.090787,-1.705324,-0.401234,0.305525,-0.37587,0.075142,-0.989931,0.358413
0.919989,-1.854751,0.462258,0.033161,0.092803,-0.69077,0.716327,-0.695249,0.177969,0.316708,0.581462,-0.077337,0.0,-0.281254,0.103801,-0.506873,0.475669,-0.481592,0.0,-0.007026,-0.266412,0.282987,0.07289,-1.697923,-0.379574,0.278153,-0.389914,0.081284,-1.005884,0.375633
0.918879,-1.852704,0.456438,0.029492,0.104268,-0.692831,0.712912,-0.852364,0.246248,0.28237,0.81124,-0.079785,0.0,-0.313418,0.121633,-0.497976,0.514743,-0.503888,0.0,-0.015583,-0.287668,0.339689,0.055863,-1.651349,-0.294789,0.224985,-0.414106,0.096999,-1.02222,0.344111
0.920548,-1.852371,0.450894,0.024461,0.107471,-0.697816,0.707746,-0.976084,0.292166,0.266624,0.998981,-0.005758,0.0,-0.333181,0.127506,-0.482331,0.55898,-0.525994,0.0,-0.020725,-0.275535,0.376728,0.027568,-1.615924,-0.328654,0.185743,-0.431717,0.105074,-1.056745,0.34808
0.924486,-1.851177,0.445362,0.021908,0.109183,-0.714493,0.690724,-1.105866,0.359332,0.283067,1.182665,0.101647,0.0,-0.363696,0.125058,-0.446043,0.620881,-0.550135,0.0,0.002568,-0.260999,0.388784,0.008333,-1.601265,-0.440547,0.151932,-0.442347,0.113605,-1.148353,0.406085
0.930457,-1.849955,0.439983,0.017899,0.108766,-0.742375,0.660855,-1.201395,0.442715,0.287018,1.332918,0.138609,0.0,-0.39479,0.123994,-0.389625,0.69456,-0.575822,0.0,0.066384,-0.236754,0.363059,0.01354,-1.650632,-0.472559,0.13922,-0.451177,0.084051,-1.329857,0.460074
0.936619,-1.849018,0.436559,0.016669,0.106603,-0.767495,0.63191,-1.247326,0.529559,0.282357,1.439251,0.096226,0.0,-0.427245,0.118996,-0.335588,0.754925,-0.590021,0.0,0.117487,-0.21163,0.316971,0.070095,-1.721415,-0.357039,0.117906,-0.451521,0.004001,-1.536858,0.342954
0.941788,-1.849728,0.43629,0.015035,0.103644,-0.783652,0.612308,-1.247732,0.591917,0.248163,1.500513,0.011593,0.0,-0.439494,0.116732,-0.29614,0.778943,-0.590261,0.0,0.130018,-0.180356,0.265065,0.149533,-1.818214,-0.190857,0.070564,-0.406075,-0.077294,-1.705085,0.205371
0.947508,-1.849856,0.438931,0.015098,0.102643,-0.792619,0.600826,-1.220003,0.627556,0.219638,1.50991,-0.055484,0.0,-0.442961,0.113099,-0.270807,0.771018,-0.574793,0.0,0.122745,-0.197921,0.206298,0.207307,-1.8929,-0.074721,-0.007848,-0.34228,-0.143581,-1.823022,0.094681
0.954221,-1.850931,0.443407,0.013391,0.100632,-0.795599,0.597257,-1.154871,0.615695,0.18632,1.466306,-0.104459,0.0,-0.428913,0.10789,-0.255641,0.738725,-0.549397,0.0,0.101055,-0.231998,0.158837,0.197619,-1.953314,-0.050645,-0.086013,-0.26369,-0.19798,-1.92215,0.051926
0.964184,-1.851391,0.448845,0.011576,0.096578,-0.798297,0.594357,-1.059708,0.536471,0.161168,1.368044,-0.130686,0.0,-0.404489,0.098115,-0.238136,0.688326,-0.514367,0.0,0.078289,-0.299479,0.126516,0.140934,-1.9548,-0.051619,-0.193188,-0.208274,-0.202868,-1.9548,0.03889
0.975822,-1.85294,0.454334,0.009927,0.091312,-0.801385,0.591054,-0.935562,0.413245,0.103122,1.210643,-0.122195,0.0,-0.372298,0.084255,-0.221052,0.624964,-0.472305,0.0,0.054721,-0.377936,0.096194,0.066034,-1.9548,-0.045735,-0.304676,-0.182811,-0.138591,-1.9548,0.035952
0.986379,-1.856777,0.459283,0.007874,0.08391,-0.808408,0.582558,-0.762691,0.300842,0.002497,0.984985,-0.064543,0.0,-0.332717,0.067898,-0.198363,0.55731,-0.430144,0.0,0.044429,-0.455705,0.070774,-0.042797,-1.9548,-0.043146,-0.39911,-0.185908,0.027956,-1.9548,0.097517
0.993581,-1.859645,0.463028,0.007899,0.077765,-0.824195,0.560886,-0.577497,0.260211,-0.068488,0.775012,-0.152741,0.0,-0.309248,0.057681,-0.151916,0.505539,-0.402919,0.0,0.06297,-0.548018,0.071368,-0.192538,-1.931533,-0.054432,-0.492064,-0.202171,0.256132,-1.9548,0.202799
1.000501,-1.862439,0.462477,0.004558,0.069714,-0.8439,0.531933,-0.430139,0.266621,-0.024268,0.640499,-0.294262,0.0,-0.30823,0.047329,-0.092566,0.506578,-0.387525,0.0,0.098725,-0.641325,0.060154,-0.329761,-1.897385,-0.020751,-0.576963,-0.206661,0.44109,-1.9548,0.309104
1.00657,-1.862419,0.460395,0.006002,0.068755,-0.853505,0.516493,-0.403801,0.266478,0.015392,0.614993,-0.332077,0.0,-0.341131,0.035237,-0.068266,0.542804,-0.38653,0.0,0.08987,-0.710972,0.067174,-0.425423,-1.863967,-0.015858,-0.664356,-0.175474,0.398723,-1.9548,0.304467
1.01309,-1.864765,0.456779,0.007203,0.065786,-0.861099,0.504113,-0.408245,0.255082,0.029818,0.646849,-0.341936,0.0,-0.376782,0.020357,-0.046619,0.599727,-0.385823,0.0,0.075069,-0.75617,0.082788,-0.467437,-1.842441,-0.052879,-0.67242,-0.170815,0.384869,-1.9548,0.326023
1.021506,-1.868564,0.451653,0.008905,0.061629,-0.85822,0.509492,-0.460624,0.234768,0.030221,0.738151,-0.362909,0.0,-0.43608,-0.013312,-0.05885,0.708852,-0.391404,0.0,0.03947,-0.791255,0.088877,-0.461997,-1.818419,-0.109859,-0.620424,-0.201702,0.359698,-1.9548,0.354557
1.029545,-1.870882,0.446378,0.014429,0.061577,-0.849431,0.523897,-0.550752,0.214859,0.013319,0.858267,-0.408214,0.0,-0.520595,-0.061288,-0.11104,0.84437,-0.387126,0.0,-0.017944,-0.786618,0.148077,-0.441479,-1.832963,-0.222883,-0.559088,-0.248745,0.26944,-1.9548,0.275432
1.036992,-1.874612,0.441389,0.016037,0.055865,-0.845977,0.530043,-0.588548,0.191867,0.018325,0.930918,-0.454571,0.0,-0.609273,-0.119762,-0.140506,0.990953,-0.309981,0.0,-0.051965,-0.744003,0.208248,-0.430305,-1.847822,-0.392463,-0.471006,-0.31331,0.16493,-1.9548,0.191289
1.042728,-1.878326,0.437048,0.017808,0.052459,-0.848668,0.526017,-0.604455,0.176511,0.031866,0.974493,-0.484249,0.0,-0.726874,-0.159931,-0.141169,1.147559,-0.169402,0.0,-0.056152,-0.668796,0.284972,-0.424605,-1.866612,-0.510677,-0.354846,-0.401795,0.090893,-1.9548,0.105203
1.047083,-1.881951,0.434027,0.020279,0.051825,-0.852987,0.518957,-0.610443,0.165101,0.047246,0.998162,-0.505662,0.0,-0.844621,-0.19398,-0.16374,1.274369,-0.017542,0.0,-0.047697,-0.542888,0.372681,-0.424158,-1.881325,-0.488401,-0.226124,-0.491188,0.057439,-1.9548,0.104551
1.049834,-1.884751,0.433859,0.023719,0.057046,-0.851824,0.520172,-0.623627,0.159756,0.046369,1.002278,-0.512227,0.0,-0.930369,-0.241119,-0.210564,1.342168,0.101995,0.0,-0.051463,-0.36092,0.477002,-0.411056,-1.92803,-0.437949,-0.083765,-0.552053,0.050724,-1.9548,0.190044
1.053326,-1.887627,0.435984,0.027392,0.06536,-0.851144,0.520127,-0.630225,0.161183,0.046552,0.9809,-0.504342,0.0,-0.975705,-0.294279,-0.269511,1.359352,0.155268,0.0,-0.051874,-0.152649,0.556836,-0.371832,-1.9548,-0.436282,0.088905,-0.590899,0.040936,-1.9548,0.257112
1.056875,-1.891481,0.438841,0.03218,0.073423,-0.852154,0.517114,-0.62202,0.163162,0.055387,0.932681,-0.484872,0.0,-0.98689,-0.343927,-0.297165,1.335685,0.09995,0.0,-0.049088,0.093698,0.594641,-0.287752,-1.95169,-0.399866,0.280713,-0.601555,0.016778,-1.9548,0.274012
1.060458,-1.894421,0.443684,0.037265,0.081084,-0.854458,0.511799,-0.608451,0.169964,0.070512,0.872897,-0.459537,0.0,-0.959099,-0.380427,-0.344674,1.266267,-0.03969,0.0,-0.037991,0.310195,0.56209,-0.205655,-1.879317,-0.33317,0.42456,-0.573019,0.008765,-1.905368,0.307554
1.063727,-1.897075,0.450171,0.040762,0.085589,-0.859222,0.502744,-0.578317,0.175367,0.095824,0.802074,-0.438726,0.0,-0.891109,-0.377561,-0.411637,1.131765,-0.103585,0.0,-0.013079,0.483874,0.476202,-0.116579,-1.804326,-0.327696,0.502596,-0.508758,0.001436,-1.801362,0.385596
1.064849,-1.898817,0.45702,0.039873,0.090839,-0.868126,0.486328,-0.538411,0.19761,0.135597,0.737433,-0.431647,0.0,-0.786084,-0.294947,-0.483462,0.907362,-0.064376,0.0,0.033243,0.631726,0.372801,-0.019167,-1.756966,-0.337499,0.553586,-0.416375,-0.030898,-1.693909,0.40037
1.06403,-1.90036,0.461566,0.036249,0.094269,-0.876484,0.470717,-0.502142,0.215455,0.168067,0.69861,-0.438454,0.0,-0.665204,-0.167306,-0.524877,0.623361,0.040253,0.0,0.075832,0.755943,0.265262,0.072889,-1.738099,-0.28257,0.595493,-0.31503,-0.08554,-1.60706,0.375389
1.063402,-1.90272,0.463204,0.029237,0.097031,-0.880449,0.463184,-0.482405,0.229606,0.17941,0.688074,-0.441096,0.0,-0.525567,-0.075527,-0.541517,0.372146,0.027558,0.0,0.098748,0.843252,0.176375,0.149124,-1.750835,-0.200112,0.628032,-0.216686,-0.164663,-1.571576,0.343911
1.063629,-1.902631,0.463146,0.022701,0.102737,-0.873554,0.475219,-0.492479,0.235575,0.149307,0.701058,-0.433886,0.0,-0.430442,-0.014226,-0.572552,0.207734,0.010335,0.0,0.082903,0.872212,0.130653,0.19095,-1.796621,-0.218551,0.637939,-0.125268,-0.236116,-1.567172,0.360624
1.067045,-1.902405,0.461938,0.019592,0.103902,-0.86875,0.483832,-0.519131,0.234089,0.12513,0.741027,-0.429965,0.0,-0.404727,-0.012026,-0.588653,0.161479,0.047446,0.0,0.069008,0.837154,0.104568,0.214576,-1.822975,-0.249504,0.615545,-0.073353,-0.290927,-1.557228,0.348647
1.073011,-1.901792,0.458175,0.021296,0.099696,-0.871199,0.480228,-0.551752,0.228601,0.128617,0.799754,-0.443429,0.0,-0.461494,-0.056763,-0.575147,0.2594,0.024214,0.0,0.078471,0.736607,0.087864,0.219606,-1.805287,-0.265223,0.549979,-0.101992,-0.305781,-1.524016,0.326225
1.078704,-1.902587,0.451794,0.023449,0.089235,-0.875479,0.474366,-0.569861,0.211173,0.145089,0.864909,-0.481129,0.0,-0.560549,-0.137468,-0.539131,0.451245,-0.035885,0.0,0.090162,0.592684,0.075595,0.207443,-1.747864,-0.34279,0.474672,-0.182578,-0.276922,-1.508571,0.385822
1.083273,-1.90435,0.444879,0.023894,0.076181,-0.882881,0.46276,-0.567641,0.194748,0.182331,0.915804,-0.522025,0.0,-0.680443,-0.223153,-0.497813,0.670253,-0.036347,0.0,0.108619,0.43244,0.078115,0.17741,-1.701809,-0.402016,0.395186,-0.282379,-0.22222,-1.552036,0.420069
1.088035,-1.904146,0.437424,0.023683,0.06596,-0.888982,0.452549,-0.582994,0.191044,0.219819,0.974936,-0.553211,0.0,-0.816973,-0.306206,-0.47294,0.875903,0.034993,0.0,0.113201,0.273105,0.103991,0.164012,-1.731556,-0.416369,0.290787,-0.379673,-0.161405,-1.670405,0.433043
1.092221,-1.901637,0.429684,0.022621,0.060109,-0.885292,0.46058,-0.618144,0.184199,0.217592,1.042341,-0.575983,0.0,-0.936815,-0.391744,-0.458291,1.043665,0.126723,0.0,0.085372,0.104798,0.15314,0.152425,-1.821092,-0.328204,0.149326,-0.443551,-0.138323,-1.840539,0.40961
1.096138,-1.898346,0.423649,0.018261,0.057787,-0.878212,0.474416,-0.650371,0.177645,0.195796,1.100823,-0.590642,0.0,-1.013732,-0.468803,-0.462965,1.153334,0.230523,0.0,0.058401,-0.111416,0.203892,0.144969,-1.927203,-0.232496,-0.06968,-0.474238,-0.149393,-1.9548,0.357661
1.09935,-1.894156,0.417957,0.008623,0.055834,-0.874307,0.482074,-0.666431,0.178849,0.175166,1.151259,-0.603919,0.0,-1.040306,-0.517431,-0.484915,1.212016,0.299497,0.0,0.054502,-0.408473,0.239382,0.110555,-1.9548,-0.206574,-0.363215,-0.492612,-0.141419,-1.9548,0.23142
1.100367,-1.891355,0.412658,-0.001934,0.055195,-0.874686,0.481533,-0.669687,0.190633,0.163645,1.188225,-0.615678,0.0,-1.039468,-0.533268,-0.502434,1.239467,0.337306,0.0,0.059257,-0.690151,0.24872,0.092025,-1.9548,-0.221041,-0.643472,-0.479693,-0.122724,-1.9548,0.17207
1.100175,-1.889796,0.410138,-0.008886,0.055762,-0.876382,0.478295,-0.665069,0.201926,0.158803,1.204491,-0.624142,0.0,-1.024015,-0.531369,-0.519848,1.239933,0.358107,0.0,0.059444,-0.896191,0.245648,0.057943,-1.9548,-0.216303,-0.878739,-0.431505,-0.075192,-1.9548,0.193085
1.09886,-1.888346,0.410772,-0.013294,0.056959,-0.877981,0.475109,-0.656605,0.212997,0.154987,1.200522,-0.62324,0.0,-1.00772,-0.518995,-0.531501,1.229355,0.367107,0.0,0.061288,-1.032212,0.244333,0.014308,-1.9548,-0.183344,-1.042071,-0.366161,-0.006911,-1.9548,0.183528
1.097218,-1.887825,0.414126,-0.018863,0.05536,-0.880178,0.471028,-0.632549,0.2215,0.159252,1.180821,-0.617186,0.0,-0.977031,-0.492052,-0.531451,1.201178,0.356312,0.0,0.068577,-1.118097,0.232209,-0.023996,-1.9548,-0.176853,-1.137537,-0.296722,0.066509,-1.9548,0.167663
1.095227,-1.888388,0.419694,-0.026111,0.052941,-0.885146,0.461554,-0.590192,0.232704,0.17464,1.143048,-0.60783,0.0,-0.92642,-0.445912,-0.526753,1.151893,0.309919,0.0,0.088593,-1.169416,0.208133,-0.06439,-1.9548,-0.190251,-1.17452,-0.227515,0.136069,-1.9548,0.1651
1.092309,-1.889988,0.42569,-0.035129,0.050598,-0.892574,0.446675,-0.538043,0.251403,0.202382,1.102609,-0.599841,0.0,-0.84272,-0.3729,-0.521807,1.067185,0.205723,0.0,0.118458,-1.193085,0.180844,-0.122923,-1.9548,-0.178799,-1.18251,-0.175303,0.22554,-1.9548,0.193322
1.088073,-1.892296,0.431262,-0.046154,0.048238,-0.899881,0.430996,-0.483301,0.273823,0.232039,1.070824,-0.597654,0.0,-0.717439,-0.278542,-0.515382,0.931633,0.054117,0.0,0.143317,-1.197378,0.160655,-0.197546,-1.9548,-0.117488,-1.167846,-0.148998,0.353824,-1.9548,0.204848
1.083996,-1.893666,0.435422,-0.055515,0.052161,-0.90321,0.422384,-0.445331,0.296991,0.241147,1.040869,-0.594358,0.0,-0.581145,-0.181545,-0.516955,0.75651,-0.094448,0.0,0.142706,-1.203924,0.168772,-0.271265,-1.9548,-0.074983,-1.18231,-0.127053,0.391145,-1.9548,0.132684
1.081576,-1.895429,0.440405,-0.067123,0.05544,-0.900181,0.426727,-0.405529,0.302129,0.223013,1.005218,-0.583311,0.0,-0.453742,-0.111295,-0.535821,0.59483,-0.146592,0.0,0.118861,-1.198801,0.166816,-0.299899,-1.948902,-0.102656,-1.165545,-0.116694,0.338021,-1.9548,0.09674
1.079977,-1.89645,0.442426,-0.076453,0.056617,-0.896104,0.433528,-0.381186,0.303647,0.197505,0.988865,-0.574893,0.0,-0.407373,-0.094772,-0.547411,0.560754,-0.120511,0.0,0.103194,-1.196467,0.152132,-0.284581,-1.936691,-0.119717,-1.134643,-0.143813,0.349585,-1.9548,0.110125
1.077298,-1.897749,0.439549,-0.082096,0.053188,-0.895029,0.435148,-0.368285,0.29989,0.187022,0.997253,-0.573802,0.0,-0.409166,-0.108156,-0.545639,0.601176,-0.114187,0.0,0.101283,-1.189819,0.158446,-0.289373,-1.942389,-0.138312,-1.128374,-0.186236,0.390572,-1.9548,0.091935
1.075773,-1.899215,0.434478,-0.083538,0.0509,-0.896399,0.432319,-0.373495,0.301154,0.191662,1.028491,-0.586073,0.0,-0.46093,-0.139207,-0.533297,0.707629,-0.103249,0.0,0.107151,-1.193603,0.181986,-0.293477,-1.9548,-0.165894,-1.142721,-0.239037,0.42035,-1.9548,0.087528
1.076,-1.899652,0.42882,-0.082508,0.051466,-0.895796,0.433697,-0.401012,0.308866,0.192356,1.075477,-0.604986,0.0,-0.543259,-0.186803,-0.523636,0.848149,-0.06763,0.0,0.116469,-1.192426,0.2048,-0.308663,-1.9548,-0.216319,-1.138152,-0.297377,0.399301,-1.9548,0.061809
1.07773,-1.899428,0.423154,-0.078941,0.049779,-0.894106,0.438024,-0.440138,0.308689,0.190489,1.131072,-0.625242,0.0,-0.6496,-0.25953,-0.51215,1.008266,0.009643,0.0,0.13823,-1.162037,0.220862,-0.322127,-1.9548,-0.288806,-1.093326,-0.37407,0.339862,-1.9548,-0.001233
1.080395,-1.898984,0.418465,-0.070202,0.047033,-0.890998,0.446075,-0.482862,0.295634,0.186827,1.170299,-0.636939,0.0,-0.752401,-0.345429,-0.510997,1.135894,0.096032,0.0,0.160943,-1.102073,0.250728,-0.317777,-1.9548,-0.330206,-1.029031,-0.476815,0.27553,-1.9548,-0.055846
1.08267,-1.898722,0.416413,-0.058214,0.046109,-0.884859,0.459902,-0.521021,0.271071,0.172217,1.183704,-0.63784,0.0,-0.837237,-0.429663,-0.518072,1.222648,0.178634,0.0,0.170966,-0.999585,0.308313,-0.329193,-1.9548,-0.328795,-0.950239,-0.593436,0.221038,-1.9548,-0.067261
1.083792,-1.898148,0.417766,-0.043777,0.047069,-0.87815,0.474047,-0.551372,0.243923,0.156734,1.172333,-0.627992,0.0,-0.889181,-0.482605,-0.527322,1.254246,0.226085,0.0,0.1736,-0.827535,0.386343,-0.344141,-1.9548,-0.320628,-0.825278,-0.707811,0.186831,-1.9548,-0.053401
1.083027,-1.898708,0.42304,-0.029034,0.049281,-0.872522,0.485215,-0.565387,0.218077,0.144524,1.13356,-0.607135,0.0,-0.896648,-0.486891,-0.528727,1.227182,0.221982,0.0,0.172153,-0.565261,0.478831,-0.330994,-1.9548,-0.312728,-0.623481,-0.807377,0.157411,-1.9548,-0.019845
1.079036,-1.900057,0.431108,-0.01419,0.055549,-0.868296,0.492723,-0.56971,0.203714,0.132576,1.070276,-0.574354,0.0,-0.848291,-0.42987,-0.543175,1.127917,0.14176,0.0,0.16443,-0.225599,0.539294,-0.253503,-1.9548,-0.31297,-0.357069,-0.854527,0.126863,-1.9548,0.053433
1.073791,-1.902327,0.439841,-0.000592,0.061816,-0.86476,0.498365,-0.556747,0.193248,0.126811,0.98422,-0.534862,0.0,-0.751623,-0.328552,-0.526839,0.951303,0.017147,0.0,0.144582,0.084203,0.499527,-0.13322,-1.8855,-0.37714,-0.071956,-0.828332,0.101846,-1.9548,0.158733
1.068495,-1.904122,0.448907,0.00988,0.071978,-0.856635,0.510781,-0.534122,0.181495,0.103745,0.875076,-0.489723,0.0,-0.607205,-0.223854,-0.510185,0.696004,-0.086833,0.0,0.093403,0.273949,0.394545,-0.012137,-1.691602,-0.485565,0.151767,-0.730508,0.074896,-1.9548,0.264716
1.063156,-1.906496,0.457204,0.01802,0.085263,-0.842597,0.531447,-0.507038,0.171731,0.066612,0.753538,-0.450526,0.0,-0.453007,-0.14264,-0.532343,0.402426,-0.094334,0.0,0.019453,0.422238,0.317239,0.121375,-1.531307,-0.510055,0.315657,-0.584402,0.032757,-1.935736,0.313902
1.059099,-1.905449,0.46541,0.026514,0.093695,-0.817266,0.567973,-0.4865,0.152951,0.027856,0.64356,-0.420219,0.0,-0.354255,-0.091849,-0.611153,0.188838,-0.017314,0.0,-0.050109,0.522169,0.239436,0.219118,-1.436396,-0.474552,0.314626,-0.383248,-0.02547,-1.70497,0.381417
1.054633,-1.900872,0.467303,0.037418,0.095222,-0.805314,0.583954,-0.510494,0.157427,0.068437,0.625423,-0.41693,0.0,-0.385842,-0.076346,-0.669924,0.192763,-0.039846,0.0,-0.053776,0.584731,0.177604,0.266549,-1.384313,-0.268697,0.323812,-0.193695,-0.167366,-1.523455,0.411356
1.053228,-1.897661,0.464753,0.051347,0.088469,-0.798477,0.593271,-0.563143,0.136386,0.090382,0.672572,-0.395049,0.0,-0.481933,-0.139176,-0.670117,0.349645,-0.109744,0.0,-0.041371,0.613165,0.121923,0.29403,-1.374645,-0.14863,0.360682,-0.070159,-0.287999,-1.431407,0.279586
1.053547,-1.895734,0.456653,0.068693,0.07527,-0.805317,0.584021,-0.626785,0.128633,0.129726,0.771199,-0.394841,0.0,-0.626176,-0.242591,-0.597111,0.58494,-0.144808,0.0,0.024147,0.623197,0.073218,0.300325,-1.421449,-0.211661,0.392157,-0.066467,-0.306652,-1.445094,0.286709
1.0574,-1.894337,0.446401,0.090537,0.059069,-0.811288,0.574566,-0.690522,0.104085,0.164924,0.876619,-0.435904,0.0,-0.874872,-0.387091,-0.405707,0.934883,-0.076841,0.0,0.096574,0.607826,0.034418,0.292594,-1.507775,-0.280751,0.385595,-0.151329,-0.244163,-1.494725,0.340285
1.05525,-1.893576,0.437835,0.097802,0.046253,-0.807973,0.579202,-0.709336,0.077133,0.168254,0.936467,-0.476652,0.0,-1.036301,-0.468178,-0.344123,1.158224,0.033834,0.0,0.138011,0.587636,0.033009,0.300586,-1.63482,-0.368205,0.363758,-0.216757,-0.164201,-1.589154,0.368275
1.051074,-1.890175,0.432656,0.097474,0.041658,-0.794232,0.598297,-0.732829,0.057314,0.139698,0.978291,-0.494249,0.0,-1.11766,-0.519167,-0.315208,1.272962,0.172551,0.0,0.13728,0.493895,0.093584,0.332776,-1.730407,-0.346546,0.280787,-0.267963,-0.081313,-1.689003,0.4246
1.045586,-1.887139,0.429267,0.092303,0.036329,-0.777599,0.620886,-0.74704,0.03515,0.100327,1.013359,-0.502225,0.0,-1.130709,-0.544313,-0.296372,1.312311,0.293677,0.0,0.136236,0.338352,0.173254,0.365316,-1.802751,-0.314737,0.177357,-0.303008,-0.029872,-1.828129,0.466154
1.037052,-1.884145,0.427207,0.082485,0.032646,-0.761825,0.64168,-0.749707,0.023041,0.054627,1.036477,-0.504393,0.0,-1.087133,-0.525291,-0.283128,1.312037,0.354702,0.0,0.135917,0.12764,0.243142,0.389883,-1.857748,-0.297514,0.036083,-0.321467,-0.001525,-1.95299,0.43181
1.025555,-1.878573,0.42599,0.070446,0.032149,-0.751628,0.655027,-0.746614,0.030975,0.013948,1.04244,-0.496154,0.0,-1.02115,-0.469094,-0.295959,1.303061,0.332261,0.0,0.147819,-0.099735,0.287674,0.376938,-1.921792,-0.251443,-0.205381,-0.306319,0.019952,-1.9548,0.404433
1.011859,-1.872811,0.425024,0.059768,0.032186,-0.745558,0.662974,-0.735676,0.046554,-0.022212,1.029291,-0.48064,0.0,-0.951845,-0.370739,-0.273942,1.289671,0.212774,0.0,0.151383,-0.332155,0.321695,0.338082,-1.9548,-0.167925,-0.437813,-0.271565,0.046025,-1.9548,0.362406
0.997772,-1.868397,0.426075,0.051122,0.031458,-0.742418,0.667243,-0.710793,0.066446,-0.051317,0.987511,-0.453046,0.0,-0.858181,-0.241106,-0.183945,1.247591,0.012546,0.0,0.151657,-0.553371,0.341837,0.27381,-1.9548,-0.117527,-0.641279,-0.205587,0.078953,-1.9548,0.31735
0.986538,-1.866241,0.429669,0.046025,0.02955,-0.740513,0.669812,-0.671986,0.084941,-0.07186,0.916032,-0.412524,0.0,-0.736114,-0.15279,-0.056146,1.163152,-0.220522,0.0,0.156795,-0.741464,0.328851,0.186848,-1.9548,-0.088525,-0.80568,-0.125545,0.127198,-1.9548,0.314143
0.978107,-1.864706,0.434045,0.043649,0.025836,-0.737429,0.673518,-0.622015,0.098014,-0.088078,0.821252,-0.360988,0.0,-0.622577,-0.148156,0.005133,1.055032,-0.409878,0.0,0.163759,-0.887117,0.290592,0.076613,-1.9548,-0.063155,-0.925175,-0.057331,0.210098,-1.9548,0.337434
